SQRQ,QRRQ,TAQRH,SQBH,CNWBZ,JJZH,JYZH,CPDM,CPLX,YWDM,ZRZCBZ,QRJE,QRFE,SQJE,SQFE,FYHJ,GHF,SXF,SXFGGLR,SXFGXSJG,SXFGCPZC,HSF,HSFGGLR,HSFGXSJG,SJY,SJRQ,SJCRSJ,QDIIJFOFBZ
20190101,20190103,1000111001,1000111001,0,100004_01,,12364,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100002_01,,12364,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100071_01,,12364,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100011_01,,12364,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100082_01,,12364,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100010_01,,12364,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100104_01,,12364,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,10009_01,,12364,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100256_01,,12364,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100065_01,,12364,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100177_01,,12364,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100020_01,,12364,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100005_01,,12364,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100016_01,,12364,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100063_01,,12364,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100056_01,,12364,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100025_01,,12364,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100246_01,,12364,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,1_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100106_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,10_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100125_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100037_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100000_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100197_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100008_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,10004_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100087_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100051_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100503_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,10003_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,10005_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100167_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100060_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100021_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100158_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100132_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100054_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100007_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100032_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100043_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100283_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100014_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100118_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,10012_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100143_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100091_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100169_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100041_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100047_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100023_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100003_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100070_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,10010_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100066_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,10007_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100113_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100191_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100033_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100027_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100055_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100149_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,10002_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100201_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100012_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100096_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100344_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100077_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100136_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100009_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100100_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100031_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,1000_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100017_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100617_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100564_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100019_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100030_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100112_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100111_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100109_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100059_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100015_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,10000_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100001_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100130_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100311_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100029_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100268_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,10035_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100086_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100120_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100006_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100028_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,10009_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100256_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100065_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100177_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100020_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100005_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100016_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100063_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100056_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100025_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
20190101,20190103,1000111001,1000111001,0,100246_01,,970196,1,1,0,10000,500,50000,1000,0,0,0,0,0,0,0,0,0,1,20220101,2022/1/1,1
